1498065962.725646,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.022135577864977017,Monsoon
1498066022.697566,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.021782221301256923,Monsoon
1498066083.036921,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.021878080831497695,Monsoon
1498066144.634159,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.02210793033618196,Monsoon
1498066204.443289,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.021845879137385386,Monsoon
1498066264.613618,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.02196788192480473,Monsoon
1498066324.553073,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.02180753604067097,Monsoon
1498066384.774893,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,39,0.02155645208400615,Monsoon
1498066445.615817,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,41,0.02234841871690562,Monsoon
1498066505.396648,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.02195089303797149,Monsoon
1498066564.87913,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,39,0.021613640955134204,Monsoon
1498066623.946976,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.021698356181478504,Monsoon
1498066685.015687,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.021968244529497284,Monsoon
1498066744.992103,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.022144849062161565,Monsoon
1498066805.261779,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.02216344005077795,Monsoon
1498066912.806443,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.021760365851855822,Monsoon
1498066972.431299,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,40,0.021770659661758004,Monsoon
1498067081.195103,Appium-multi_finger_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,42,0.022598612223477893,Monsoon
1498067416.155329,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,47,0.02746434401965441,Monsoon
1498067479.402744,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,47,0.02587158985320054,Monsoon
1498067543.595587,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02549429033143758,Monsoon
1498067608.63238,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.02572772840758223,Monsoon
1498067717.021393,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.0256094949239433,Monsoon
1498067781.530951,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025927032552153135,Monsoon
1498067846.852204,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025991260750388274,Monsoon
1498067911.441365,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02582040411581232,Monsoon
1498068020.49515,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.02581306069802016,Monsoon
1498068085.674353,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025977148931079653,Monsoon
1498068194.912166,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025825846798334644,Monsoon
1498068259.956594,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.0260856500662343,Monsoon
1498068325.498465,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.0255396907154112,Monsoon
1498068395.427827,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,52,0.024167990881940552,Monsoon
1498068466.881519,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.0242106613382078,Monsoon
1498068538.299914,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,52,0.024181247132576997,Monsoon
1498068609.564251,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.024103196080753363,Monsoon
1498068680.451636,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,52,0.024235895608594012,Monsoon
1498068749.769049,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.024712749532697215,Monsoon
1498068816.695574,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025601776783098617,Monsoon
1498068884.493288,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.025730223371943268,Monsoon
1498068994.819944,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025941379293728944,Monsoon
1498069104.243223,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.02587283242018129,Monsoon
1498069169.554596,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025923270554162787,Monsoon
1498069234.996342,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.026175248246236328,Monsoon
1498069301.084804,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025458892492330607,Monsoon
1498069371.451232,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.024150478397346044,Monsoon
1498069442.597661,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.024123708666819694,Monsoon
1498069514.762247,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,52,0.024496776533625444,Monsoon
1498069585.160403,Appium-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.023839440538954367,Monsoon
1498069621.950093,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,18,0.007547991641930297,Monsoon
1498069659.780974,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,19,0.007918314887067622,Monsoon
1498069696.187072,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,17,0.007387462124412712,Monsoon
1498069732.501328,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,18,0.007656210451144034,Monsoon
1498069763.355269,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,14,0.0067669242925835,Monsoon
1498069795.747081,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,15,0.007182188536923828,Monsoon
1498069870.079546,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.006225366444557989,Monsoon
1498069898.994413,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.006041446641730663,Monsoon
1498069927.615479,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.005958208246363163,Monsoon
1498070053.656506,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.00597449713721904,Monsoon
1498070082.349578,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.006200237635266257,Monsoon
1498070111.866932,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,14,0.006323391016158726,Monsoon
1498070140.474501,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.005979380846044367,Monsoon
1498070214.653273,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.006184555697364164,Monsoon
1498070242.424382,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.005844382761338136,Monsoon
1498070271.228127,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.006252732834833281,Monsoon
1498070299.508658,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.005733706841901866,Monsoon
1498070327.691427,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.00598436625317916,Monsoon
1498070357.571245,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,14,0.006371265823518233,Monsoon
1498070431.385188,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,14,0.00651745830996768,Monsoon
1498070460.285129,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.006124954610058321,Monsoon
1498070489.013363,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.0063068765413071244,Monsoon
1498070517.078135,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.005961109295744145,Monsoon
1498070545.047964,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,12,0.005875214456440309,Monsoon
1498070573.451824,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.0059903682960194705,Monsoon
1498070601.590187,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,13,0.0058400000219400285,Monsoon
1498070630.972577,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,14,0.0065356624763649104,Monsoon
1498070660.079005,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,14,0.00632821421638971,Monsoon
1498070690.461395,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,15,0.006875543418714765,Monsoon
1498070718.41388,Appium-find_by_description,com.tqrg.physalia.testapp,0.01,Nexus 5X,12,0.006294434962296536,Monsoon
1498070739.488082,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0029037255628690706,Monsoon
1498070760.837504,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0030720929920330393,Monsoon
1498070782.781748,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.003107531938360138,Monsoon
1498070804.532199,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.003005740582087076,Monsoon
1498070825.213592,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,5,0.0029262128432487686,Monsoon
1498070847.29799,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,7,0.0030336168779014267,Monsoon
1498070868.39705,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0027897927010708326,Monsoon
1498070889.773903,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0028491445740791567,Monsoon
1498070912.64888,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,7,0.0032685274140705216,Monsoon
1498070934.044573,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0028678811635551647,Monsoon
1498091817.207339,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.003109843077209034,Monsoon
1498091876.144391,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0032959878671709538,Monsoon
1498091933.73405,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.003135953988398134,Monsoon
1498092021.140612,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,7,0.0032929385793035383,Monsoon
1498092040.888483,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,8,0.0036610269153965177,Monsoon
1498092058.161475,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0031964161123611626,Monsoon
1498092076.41842,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,7,0.0034665218290198126,Monsoon
1498092096.485617,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,8,0.004251240223261977,Monsoon
1498092161.719532,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,5,0.0028646370843012307,Monsoon
1498092183.329705,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,5,0.0029206234923038264,Monsoon
1498092248.058273,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,5,0.0027940845439511095,Monsoon
1498092269.515405,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0032154350901275274,Monsoon
1498092290.097175,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,5,0.0026882225800052614,Monsoon
1498092312.129031,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0028211291364711984,Monsoon
1498092333.089562,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,5,0.002774029411126364,Monsoon
1498092354.530125,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0029026082227546915,Monsoon
1498092376.442857,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.002974420848789628,Monsoon
1498092397.927946,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0029060769848229307,Monsoon
1498092419.509287,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.0029736768380180284,Monsoon
1498092441.185384,Appium-find_by_content,com.tqrg.physalia.testapp,0.01,Nexus 5X,6,0.002986815007449857,Monsoon
1498094066.205517,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,87,0.042473102731377714,Monsoon
1498094210.882716,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.044204375770017845,Monsoon
1498094310.636063,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04412697149874389,Monsoon
1498094410.711172,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04457129063103898,Monsoon
1498094510.798238,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.044329778399757616,Monsoon
1498094610.218705,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04437768223687746,Monsoon
1498094710.4707,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04442306512450078,Monsoon
1498094810.071293,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,83,0.04455246049070486,Monsoon
1498094910.3495,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.043643871172880856,Monsoon
1498095012.687625,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.043662749147362276,Monsoon
1498095114.933848,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,85,0.04418937662558269,Monsoon
1498095222.126357,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,88,0.04152877871381574,Monsoon
1498095329.970556,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,88,0.041520218181581435,Monsoon
1498095437.241425,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,88,0.04198739395786681,Monsoon
1498095542.007459,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,85,0.043841193700651544,Monsoon
1498095740.532478,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04419715977641417,Monsoon
1498095841.0368,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.0445840600831813,Monsoon
1498095941.075114,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.044303471952202994,Monsoon
1498096085.576496,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04423030474128537,Monsoon
1498096184.999421,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.044552827026723016,Monsoon
1498096285.171375,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.045186292509324294,Monsoon
1498096386.119314,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04392725788755045,Monsoon
1498096494.836876,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,88,0.041535695887631875,Monsoon
1498096603.206564,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,89,0.04156337984049647,Monsoon
1498096751.212704,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04443701207789812,Monsoon
1498096851.512842,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04457879418702024,Monsoon
1498096951.808667,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.044524003772089135,Monsoon
1498097052.15964,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.04476328303223097,Monsoon
1498097154.150467,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,84,0.043988914906524804,Monsoon
1498097261.972061,Appium-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,89,0.041563405722855946,Monsoon
1498149343.939652,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.025306812752692694,Monsoon
1498149483.125335,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,53,0.030031462505717556,Monsoon
1498154991.709609,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021341019728782495,Monsoon
1498155050.102132,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021399991966194194,Monsoon
1498155108.353012,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02138491319936842,Monsoon
1498155166.819941,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021383114271246964,Monsoon
1498155225.157688,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02131776443412589,Monsoon
1498155283.37872,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021429976334012526,Monsoon
1498155341.682385,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02148485346926263,Monsoon
1498155399.86311,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021638807599346086,Monsoon
1498155458.312357,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021625291344302827,Monsoon
1498155516.461499,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021446635353498306,Monsoon
1498155574.236129,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02135251367610304,Monsoon
1498155632.011032,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021391282153441667,Monsoon
1498155690.523663,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,49,0.021642488242785213,Monsoon
1498155776.197655,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.0210106577482177,Monsoon
1498155834.689019,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021761057833736615,Monsoon
1498155893.365669,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021667263755268725,Monsoon
1498155952.390959,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021579938301213932,Monsoon
1498156010.743779,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021605545051596287,Monsoon
1498156069.051968,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021461601727689825,Monsoon
1498156127.934438,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02163140699137538,Monsoon
1498156216.28261,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02119923969034187,Monsoon
1498156274.062292,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02169227362786986,Monsoon
1498156332.142976,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021985153424203218,Monsoon
1498156392.961536,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021752146654012736,Monsoon
1498156451.376492,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02156510415870844,Monsoon
1498156509.52159,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021508416355426403,Monsoon
1498156567.08342,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.022916401620048286,Monsoon
1498156624.570544,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.02152559873792119,Monsoon
1498156682.388924,Monkeyrunner-long_tap,com.tqrg.physalia.testapp,0.01,Nexus 5X,48,0.021524360492984427,Monsoon
1498158977.077744,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,57,0.029653254462391167,Monsoon
1498159048.436544,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,57,0.029650163968164747,Monsoon
1498159115.476452,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,54,0.02996063418672062,Monsoon
1498159255.839858,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,57,0.03011400131970467,Monsoon
1498159327.473058,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,59,0.030714082639128733,Monsoon
1498159402.182962,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,62,0.03182422805265297,Monsoon
1498159475.126023,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,60,0.03084119777245155,Monsoon
1498159542.526949,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,54,0.028916432681729876,Monsoon
1498159610.675536,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,55,0.029167633156849643,Monsoon
1498159675.964668,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,52,0.028022010224393698,Monsoon
1498159743.698147,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,55,0.0292694847889928,Monsoon
1498159809.849654,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,53,0.028615895273394906,Monsoon
1498159873.734976,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.027713215246528825,Monsoon
1498159937.251197,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.02794225555332606,Monsoon
1498160000.93899,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.027731217509179278,Monsoon
1498160064.762048,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.027790805473937284,Monsoon
1498160128.364018,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.027473583270932325,Monsoon
1498160191.317664,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.02722216158089505,Monsoon
1498160255.024318,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.027637067248739024,Monsoon
1498160353.238563,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.026934178164049413,Monsoon
1498160416.769918,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.027466914000955328,Monsoon
1498160480.010176,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.027566261153181344,Monsoon
1498160543.143482,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.02757192711770399,Monsoon
1498160642.056942,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.02680482815488149,Monsoon
1498160704.833013,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.027226984690112508,Monsoon
1498160770.0139,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,52,0.028054883333698072,Monsoon
1498160833.363009,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.02777225929109248,Monsoon
1498160896.688846,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,50,0.027454345996112905,Monsoon
1498160960.595251,Monkeyrunner-dragndrop,com.tqrg.physalia.testapp,0.01,Nexus 5X,51,0.02777567691051448,Monsoon
1498169968.535165,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,144,0.02836683503771012,Monsoon
1498170125.419661,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.028065754897632814,Monsoon
1498170278.462313,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.028410137277515055,Monsoon
1498170432.093111,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02768981510215814,Monsoon
1498170585.483342,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02830494811668006,Monsoon
1498170738.2733,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02802665017584257,Monsoon
1498170891.520743,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02843986895431373,Monsoon
1498171044.611585,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.028277064093544118,Monsoon
1498171197.952799,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027785992212997438,Monsoon
1498171350.7558,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027560568106468366,Monsoon
1498171504.134653,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027970409166610657,Monsoon
1498171657.146649,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02872230477998279,Monsoon
1498171810.577516,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.028111563687220474,Monsoon
1498171963.635198,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027669580931325474,Monsoon
1498172116.516613,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027580196083617375,Monsoon
1498172269.87751,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02829333510154439,Monsoon
1498172423.912923,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027707207600268718,Monsoon
1498172576.947879,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027906879881125262,Monsoon
1498172731.204973,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02753275173275243,Monsoon
1498172914.63571,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027746172198357767,Monsoon
1498173067.725871,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.02791246051474859,Monsoon
1498173220.437143,Robotium-find_by_id,com.tqrg.physalia.testapp,0.01,Nexus 5X,143,0.027383134203808772,Monsoon
